Wall time,Step,Value
1667957324.5943525,10000,0.10383284837007523
1667957331.2997258,15000,0.10784269124269485
1667957336.6642752,20000,0.10607819259166718
1667957342.427861,25000,0.09549301117658615
1667957352.3635483,35000,0.10040115565061569
1667957357.8701599,40000,0.10978126525878906
1667957363.1264822,45000,0.10076791048049927
1667957368.2807932,50000,0.09953319281339645
1667957373.9879668,55000,0.080349862575531
1667957384.065782,65000,0.10380608588457108
1667957389.5763383,70000,0.10100767016410828
1667957395.342088,75000,0.10951326042413712
1667957401.077298,80000,0.08709472417831421
1667957406.609402,85000,0.09028051048517227
1667957416.934123,95000,0.10441944003105164
1667957422.4534547,100000,0.09161374717950821
1667957428.0727696,105000,0.09807513654232025
1667957433.979194,110000,0.101901113986969
1667957439.834422,115000,0.09834404289722443
1667957450.3542283,125000,0.08878587931394577
1667957456.0817146,130000,0.10002066195011139
1667957462.0186148,135000,0.10410579293966293
1667957468.0200934,140000,0.09767624735832214
1667957474.0805414,145000,0.10747691243886948
1667957484.710208,155000,0.09623418003320694
1667957490.9566426,160000,0.10175663977861404
1667957497.0276282,165000,0.09135423600673676
1667957503.2778575,170000,0.09435008466243744
1667957509.2198107,175000,0.0982966423034668
1667957520.5128608,185000,0.09534122794866562
1667957526.713755,190000,0.09392378479242325
1667957532.8631494,195000,0.10255306959152222
1667957539.177344,200000,0.11611462384462357
1667957550.1123688,210000,0.09619297832250595
1667957556.2702005,215000,0.10980836302042007
1667957562.275267,220000,0.10792847722768784
1667957568.6801376,225000,0.10072321444749832
1667957574.8773227,230000,0.09798926115036011
1667957586.329512,240000,0.10537007451057434
1667957592.620558,245000,0.11272052675485611
1667957598.821591,250000,0.10107709467411041
1667957605.2733316,255000,0.10109355300664902
1667957611.3094983,260000,0.09832096844911575
1667957622.5712104,270000,0.1026984378695488
1667957628.5136695,275000,0.0959482491016388
1667957634.5356553,280000,0.09320946782827377
1667957640.5692842,285000,0.09102226048707962
1667957646.8692036,290000,0.10558993369340897
1667957657.7854753,300000,0.09295323491096497
1667957663.826977,305000,0.0944046750664711
1667957670.0242932,310000,0.10403478890657425
1667957675.9998815,315000,0.10175168514251709
1667957681.990899,320000,0.09595464915037155
1667957693.0898187,330000,0.0993049219250679
1667957699.4731286,335000,0.08748017251491547
1667957705.6335452,340000,0.096297986805439
1667957711.111527,345000,0.1128876805305481
1667957716.1760738,350000,0.08972835540771484
1667957725.261901,360000,0.09018860012292862
1667957730.470643,365000,0.105026014149189
1667957735.3057246,370000,0.10279244929552078
1667957740.107096,375000,0.09941502660512924
1667957745.3511178,380000,0.10368463397026062
1667957754.4786565,390000,0.09767326712608337
1667957759.4029768,395000,0.09780323505401611
1667957764.4213645,400000,0.0945214033126831
1667957769.500853,405000,0.08505792915821075
1667957774.7812433,410000,0.10804830491542816
1667957783.9627397,420000,0.10252802073955536
1667957789.202925,425000,0.09613905847072601
1667957794.323038,430000,0.09684046357870102
1667957799.4435213,435000,0.10691014677286148
1667957804.8356736,440000,0.09295247495174408
1667957814.1485143,450000,0.10227800160646439
1667957819.400433,455000,0.09701984375715256
1667957824.5585752,460000,0.10339314490556717
1667957830.190506,465000,0.10790757834911346
1667957842.457192,475000,0.10911891609430313
1667957849.4778678,480000,0.09794939309358597
1667957856.7237344,485000,0.1054450273513794
1667957865.0588675,490000,0.09904877096414566
1667957872.9937177,495000,0.08397247642278671
1667957888.678423,505000,0.08531802892684937
1667957896.9880533,510000,0.09739519655704498
1667957905.3551536,515000,0.0989614874124527
1667957913.6846633,520000,0.09947853535413742
1667957922.1082292,525000,0.09244829416275024
1667957938.2584562,535000,0.10399957001209259
1667957947.0357265,540000,0.08768042176961899
1667957955.5235834,545000,0.11120624840259552
1667957963.7353425,550000,0.09873916953802109
1667957972.207512,555000,0.08122793585062027
1667957988.0947745,565000,0.11070838570594788
1667957996.438329,570000,0.0999499037861824
1667958005.2436106,575000,0.09424483776092529
