Wall time,Step,Value
1667359958.6300728,5000,143.0
1667359962.6194518,10000,98.0
1667359976.7032905,15000,215.0
1667359981.0807695,20000,269.0
1667359994.8217385,25000,387.0
1667359998.5700016,30000,408.0
1667360005.1075819,35000,362.0
1667360016.5966516,40000,431.0
1667360023.2653146,45000,488.0
1667360034.9850862,50000,487.0
1667360040.6811745,55000,644.0
1667360049.9706752,60000,708.0
1667360057.9208148,65000,780.0
1667360067.224841,70000,756.0
1667360077.2758965,75000,791.0
1667360085.7465117,80000,926.0
1667360095.3257003,85000,958.0
1667360102.6668851,90000,929.0
1667360112.7412603,95000,1053.0
1667360121.2300327,100000,1217.0
1667360130.6251307,105000,1137.0
1667360138.944144,110000,1116.0
1667360145.839616,115000,1208.0
1667360156.4692268,120000,1228.0
1667360164.4148629,125000,1364.0
1667360175.3838975,130000,1365.0
1667360183.1084166,135000,1443.0
1667360193.9333253,140000,1429.0
1667360200.9522436,145000,1459.0
1667360211.569262,150000,1507.0
1667360219.9855118,155000,1606.0
1667360229.675019,160000,1735.0
1667360238.4155033,165000,1813.0
1667360248.6076965,170000,1662.0
1667360255.855875,175000,1971.0
1667360265.2048254,180000,1977.0
1667360273.6174538,185000,1852.0
1667360283.4408987,190000,2029.0
1667360293.1770604,195000,2224.0
1667360301.1359506,200000,2228.0
1667360311.1571162,205000,2187.0
1667360319.5622175,210000,2329.0
1667360329.9383974,215000,2251.0
1667360337.8387053,220000,2358.0
1667360347.7491527,225000,2338.0
1667360355.1213078,230000,2507.0
1667360365.4766517,235000,2414.0
1667360374.5396826,240000,2575.0
1667360384.2334087,245000,2552.0
1667360393.130302,250000,2630.0
1667360403.0708494,255000,2755.0
1667360410.893915,260000,2587.0
1667360420.364091,265000,2779.0
1667360429.302984,270000,2777.0
1667360438.6857038,275000,2902.0
1667360448.5815175,280000,3032.0
1667360457.619498,285000,2926.0
1667360465.4126632,290000,3065.0
1667360474.8596408,295000,3115.0
1667360483.8225274,300000,3082.0
1667360493.2968373,305000,3190.0
1667360502.2514446,310000,3236.0
1667360510.3768413,315000,3267.0
1667360519.4021122,320000,3386.0
1667360529.0861683,325000,3359.0
1667360537.901177,330000,3439.0
1667360546.6852326,335000,3450.0
1667360554.9535902,340000,3571.0
1667360563.2902012,345000,3865.0
1667360571.5350914,350000,3611.0
1667360581.0929985,355000,3826.0
1667360589.4633324,360000,3747.0
1667360599.1684022,365000,3721.0
1667360608.090467,370000,3819.0
1667360616.6246786,375000,4104.0
1667360625.0565739,380000,4059.0
1667360634.0005827,385000,4047.0
1667360643.7479029,390000,4203.0
1667360652.0551915,395000,4104.0
1667360661.8632874,400000,4335.0
1667360669.0872324,405000,4306.0
1667360678.2655015,410000,4224.0
1667360686.4200578,415000,4595.0
1667360696.125526,420000,4345.0
1667360703.4794393,425000,4514.0
1667360711.9684517,430000,4483.0
1667360720.0763993,435000,4782.0
1667360729.261024,440000,4717.0
1667360737.1688647,445000,4611.0
1667360746.424233,450000,4855.0
1667360754.868015,455000,4833.0
1667360762.2659233,460000,4987.0
1667360771.2954288,465000,4828.0
1667360779.6409152,470000,4838.0
1667360789.0238135,475000,4857.0
1667360797.2426243,480000,4867.0
1667360806.773978,485000,5250.0
1667360813.5809338,490000,5119.0
1667360823.5155907,495000,5159.0
1667360830.9974222,500000,5227.0
1667360840.2810125,505000,5170.0
1667360848.317379,510000,5383.0
1667360857.5940654,515000,5476.0
1667360864.4143422,520000,5518.0
1667360872.9341075,525000,5545.0
1667360880.986616,530000,5629.0
1667360890.3403802,535000,5696.0
1667360898.02173,540000,5618.0
1667360906.0497699,545000,5630.0
1667360913.8097801,550000,5830.0
1667360923.165873,555000,5745.0
1667360930.8064132,560000,5754.0
1667360940.1693094,565000,5790.0
1667360947.5979152,570000,5798.0
1667360955.6434507,575000,6128.0
1667360963.5672104,580000,5968.0
1667360972.5602918,585000,6173.0
1667360980.6022546,590000,6177.0
1667360988.935672,595000,6237.0
1667360997.2028563,600000,6364.0
1667361004.067515,605000,6363.0
1667361012.165876,610000,6259.0
1667361020.376177,615000,6449.0
1667361028.903132,620000,6428.0
1667361036.645203,625000,6534.0
1667361045.3397903,630000,6537.0
1667361051.4818473,635000,6745.0
1667361060.0331528,640000,6553.0
1667361067.571469,645000,6600.0
1667361075.9615874,650000,6891.0
1667361083.5514736,655000,6818.0
1667361090.6801736,660000,6827.0
1667361098.6279387,665000,6910.0
1667361107.189833,670000,6944.0
1667361115.0778549,675000,7224.0
1667361122.8961852,680000,7047.0
1667361131.3107843,685000,7121.0
1667361137.7726161,690000,7134.0
1667361144.6978714,695000,7310.0
1667361152.5965564,700000,7247.0
1667361160.5129306,705000,7562.0
1667361168.8351614,710000,7207.0
1667361176.70457,715000,7384.0
1667361183.4513364,720000,7716.0
1667361190.6699824,725000,7605.0
1667361198.716504,730000,7686.0
1667361205.7969449,735000,7625.0
1667361213.7347896,740000,7764.0
1667361221.8066094,745000,7601.0
1667361228.0650065,750000,7851.0
1667361236.219616,755000,7780.0
1667361243.9439168,760000,7894.0
1667361251.8902779,765000,8011.0
1667361259.4511719,770000,7798.0
1667361266.441481,775000,8128.0
1667361274.0465612,780000,8253.0
1667361281.837134,785000,7968.0
1667361289.8494627,790000,8338.0
1667361297.2913558,795000,8253.0
1667361305.0161283,800000,8321.0
1667361311.6292264,805000,8249.0
1667361318.7615492,810000,8386.0
1667361326.1148047,815000,8471.0
1667361334.3140938,820000,8666.0
1667361340.096411,825000,8718.0
1667361347.774671,830000,8798.0
1667361354.039624,835000,8477.0
1667361362.0559726,840000,8861.0
1667361369.4560866,845000,8866.0
1667361376.4903917,850000,8908.0
1667361384.558868,855000,9076.0
1667361391.6145005,860000,8802.0
1667361398.3589044,865000,8942.0
1667361406.0031862,870000,8882.0
1667361413.2650537,875000,9038.0
1667361421.1652973,880000,9519.0
1667361428.3548608,885000,8977.0
1667361434.6211643,890000,9016.0
1667361441.9146147,895000,9501.0
1667361448.5176423,900000,9104.0
1667361456.0925183,905000,9256.0
1667361463.9414241,910000,9643.0
1667361471.7636504,915000,9522.0
1667361477.177636,920000,9306.0
1667361485.7849169,925000,9811.0
1667361492.0095778,930000,9622.0
1667361500.0140352,935000,9623.0
1667361506.8879235,940000,9783.0
1667361512.9261992,945000,9971.0
1667361520.060115,950000,9789.0
1667361526.3693647,955000,10061.0
1667361534.3342047,960000,10034.0
1667361541.175398,965000,9928.0
1667361547.7573984,970000,10049.0
1667361555.1039486,975000,10309.0
1667361559.9917743,980000,10361.0
1667361568.7272978,985000,10237.0
1667361574.8034806,990000,10429.0
1667361581.5280795,995000,10204.0
1667361589.0708537,1000000,10226.0
1667361593.953048,1005000,10678.0
1667361602.1300905,1010000,10466.0
1667361609.0827403,1015000,10439.0
1667361616.2388601,1020000,10340.0
1667361623.1455662,1025000,10550.0
1667361629.8450007,1030000,10801.0
1667361635.717319,1035000,10671.0
1667361642.7317426,1040000,11045.0
1667361649.7173276,1045000,10965.0
1667361657.3676267,1050000,11186.0
1667361663.475662,1055000,10893.0
1667361671.8680449,1060000,10975.0
1667361676.2275758,1065000,11279.0
1667361683.322483,1070000,11409.0
1667361690.9087281,1075000,11174.0
1667361696.7152617,1080000,11098.0
1667361704.5099435,1085000,11276.0
1667361709.1538353,1090000,11229.0
1667361715.3533912,1095000,11470.0
1667361723.408091,1100000,11640.0
1667361729.2546086,1105000,11479.0
