Wall time,Step,Value
1667954055.3355386,10000,68.87956237792969
1667954062.475535,15000,15.327983856201172
1667954067.7196512,20000,14.30980396270752
1667954073.9568925,25000,12.888917922973633
1667954086.488539,35000,11.79100227355957
1667954093.7185524,40000,9.91480827331543
1667954100.0070007,45000,10.369023323059082
1667954106.8327343,50000,10.848003387451172
1667954113.3960094,55000,10.166996002197266
1667954126.3280675,65000,9.478331565856934
1667954133.3139377,70000,9.494484901428223
1667954140.7452788,75000,10.219648361206055
1667954148.0074465,80000,9.751258850097656
1667954155.3359084,85000,9.597612380981445
1667954168.568408,95000,9.239862442016602
1667954176.0141222,100000,9.207592010498047
1667954182.725743,105000,8.837040901184082
1667954188.6113086,110000,8.044747352600098
1667954194.899171,115000,7.88682746887207
1667954206.0377834,125000,7.228433132171631
1667954212.2142866,130000,7.377336502075195
1667954218.259291,135000,7.355038166046143
1667954224.6074917,140000,6.477543830871582
1667954230.937575,145000,7.3800177574157715
1667954241.8293827,155000,7.417716979980469
1667954247.8772833,160000,6.077512741088867
1667954253.9462993,165000,6.413762092590332
1667954259.9506135,170000,6.27201509475708
1667954266.1925743,175000,6.95368766784668
1667954277.2408757,185000,6.419117450714111
1667954283.35829,190000,6.329928398132324
1667954289.6540976,195000,5.007453441619873
1667954295.6411445,200000,6.0702996253967285
1667954302.211111,205000,5.218586444854736
1667954316.8180847,215000,5.684438705444336
1667954324.7244964,220000,5.4015350341796875
1667954332.3713634,225000,4.963103294372559
1667954339.8596241,230000,5.409605979919434
1667954353.289764,240000,5.178016185760498
1667954360.534617,245000,4.79536771774292
1667954368.2129424,250000,5.234981060028076
1667954375.6903841,255000,5.007696151733398
1667954382.8249748,260000,4.985292434692383
1667954396.1308758,270000,5.248915195465088
1667954403.350069,275000,4.493477821350098
1667954410.756269,280000,5.063042640686035
1667954418.0421226,285000,4.071013927459717
1667954424.9564242,290000,4.1385178565979
1667954438.3864388,300000,4.456501007080078
1667954445.4689934,305000,4.010527610778809
1667954453.0745244,310000,3.9882493019104004
1667954460.243475,315000,4.374781131744385
1667954467.042413,320000,4.000255107879639
1667954479.8437133,330000,3.951855421066284
1667954486.8495076,335000,3.65975022315979
1667954494.1116178,340000,3.5963492393493652
1667954501.0057614,345000,3.3313639163970947
1667954507.9078507,350000,3.695467233657837
1667954520.5226722,360000,3.7379589080810547
1667954527.4076722,365000,3.0208029747009277
1667954534.32673,370000,3.1157548427581787
1667954540.861702,375000,3.8035848140716553
1667954547.90914,380000,3.743046522140503
1667954560.1098506,390000,2.801731824874878
1667954566.8040342,395000,2.432588815689087
1667954573.6348941,400000,2.1927666664123535
1667954580.212117,405000,2.5930020809173584
1667954587.1242478,410000,2.2300608158111572
1667954599.3511007,420000,2.1285176277160645
1667954605.93079,425000,2.0377819538116455
1667954612.638845,430000,1.7084031105041504
1667954619.505808,435000,1.7485835552215576
1667954631.2547061,445000,1.4120343923568726
1667954637.732751,450000,1.8337202072143555
1667954644.5444064,455000,1.4524153470993042
1667954651.253227,460000,1.6857261657714844
1667954657.9947708,465000,1.3385905027389526
1667954670.3327723,475000,1.3023689985275269
1667954677.006382,480000,1.1963261365890503
1667954683.6541498,485000,1.3113932609558105
1667954690.3414805,490000,1.2058366537094116
1667954697.5831795,495000,1.4237751960754395
1667954709.952618,505000,1.2133841514587402
1667954716.7742746,510000,0.7415988445281982
1667954723.573044,515000,0.7480472326278687
1667954730.505844,520000,0.7594620585441589
1667954737.4544668,525000,0.7038918137550354
1667954749.7324033,535000,0.4793074429035187
1667954756.7594855,540000,0.5923895835876465
1667954763.545303,545000,0.73992919921875
1667954770.1422327,550000,0.41443049907684326
1667954776.7308683,555000,0.5827627182006836
1667954789.1591556,565000,0.8975033760070801
1667954796.0723453,570000,0.4596169590950012
1667954803.2180316,575000,0.524148166179657
1667954810.2060235,580000,0.3920840620994568
1667954817.2127507,585000,0.44880804419517517
1667954829.4417417,595000,0.3923133313655853
1667954836.354349,600000,0.7261079549789429
1667954843.1334257,605000,0.9602757096290588
1667954850.092584,610000,0.5203469395637512
1667954856.6733758,615000,0.6625778675079346
1667954869.2413163,625000,0.4324316084384918
1667954876.164226,630000,0.9438683390617371
1667954883.3086505,635000,0.8199406862258911
1667954890.0260198,640000,0.35193005204200745
1667954896.8269348,645000,0.5084121823310852
1667954909.5392947,655000,0.3531399965286255
1667954916.5442212,660000,0.6131855249404907
1667954923.6976125,665000,1.019627571105957
1667954930.8191857,670000,1.2363630533218384
