Wall time,Step,Value
1667610673.7752097,30000,-133.76800537109375
1667610677.5736048,35000,-139.2563018798828
1667610719.835458,60000,-138.16921997070312
1667610752.1183436,75000,-135.75546264648438
1667610758.2009861,80000,-133.6982879638672
1667610787.5785544,95000,-133.78790283203125
1667610811.859369,105000,-136.06201171875
1667610847.6944118,125000,-143.16921997070312
1667610957.7516115,185000,-136.66741943359375
1667610993.9984815,205000,-132.12689208984375
1667611015.1930532,215000,-135.0743408203125
1667611032.5393856,225000,-137.6034393310547
1667611042.0379083,230000,-128.8251953125
1667611060.9077437,240000,-132.97705078125
1667611122.193843,270000,-134.21893310546875
1667611129.255135,275000,-134.79417419433594
1667611137.8275988,280000,-132.32476806640625
1667611148.389642,285000,-129.00692749023438
1667611158.2374165,290000,-133.37750244140625
1667611237.3560786,330000,-131.94842529296875
1667611264.425374,345000,-127.52336120605469
1667611294.798185,360000,-131.91998291015625
1667611306.14631,365000,-133.61012268066406
1667611316.8667061,370000,-131.76025390625
1667611325.570697,375000,-129.7477264404297
1667611374.1427834,400000,-132.8508758544922
1667611458.18389,440000,-128.53616333007812
1667611464.7499316,445000,-131.03323364257812
1667611526.1725347,475000,-133.2955780029297
1667611606.207708,515000,-128.53955078125
1667611635.6266723,530000,-135.131591796875
1667611644.410672,535000,-124.3916244506836
1667611714.1024213,570000,-125.34324645996094
1667611742.4156294,585000,-130.43984985351562
1667611759.2840369,595000,-145.19964599609375
1667611839.5438955,635000,-124.79664611816406
1667611869.8926127,650000,-123.5545883178711
1667611878.0235326,655000,-125.36996459960938
1667611970.4420512,700000,-127.79304504394531
1667611988.7830474,710000,-124.20338439941406
1667612001.5582118,715000,-125.55339813232422
1667612011.8165371,720000,-118.99113464355469
1667612079.2669291,755000,-120.67391967773438
1667612129.148746,780000,-126.0666732788086
1667612149.3941753,790000,-126.79991912841797
1667612159.510845,795000,-118.78782653808594
1667612201.0314708,815000,-122.80194854736328
1667612251.522665,840000,-118.92525482177734
1667612260.304973,845000,-120.36222076416016
1667612291.9730413,860000,-123.21638488769531
1667612354.846018,890000,-120.84178161621094
1667612363.443866,895000,-121.7134017944336
1667612384.6517553,905000,-121.08058166503906
1667612414.077234,920000,-121.71375274658203
1667612435.36527,930000,-124.78195190429688
1667612445.532203,935000,-125.52671813964844
1667612465.4272456,945000,-122.3891830444336
1667612483.893875,955000,-115.11444854736328
1667612495.7940352,960000,-120.98532104492188
1667612567.5620692,995000,-116.82454681396484
1667612646.8446655,1035000,-116.93378448486328
1667612660.0381498,1040000,-120.02857971191406
1667612668.0918303,1045000,-117.7424545288086
1667612709.0136402,1065000,-119.98240661621094
1667612812.5647929,1115000,-114.09022521972656
1667612823.7876089,1120000,-115.84994506835938
1667612843.1334364,1130000,-115.5645980834961
1667612884.0155778,1150000,-116.38355255126953
1667612915.9244454,1165000,-122.1270751953125
1667612925.2432845,1170000,-113.91692352294922
1667612934.3689423,1175000,-118.64413452148438
1667612965.727684,1190000,-110.81830596923828
1667613086.9204679,1250000,-117.46717834472656
1667613147.9504402,1280000,-120.70659637451172
1667613176.4368033,1295000,-122.73609924316406
1667613197.665537,1305000,-112.42562103271484
1667613206.830245,1310000,-113.77523040771484
1667613227.8200722,1320000,-117.08033752441406
1667613266.998326,1340000,-114.80458068847656
1667613310.540263,1360000,-117.39097595214844
1667613329.039053,1370000,-109.60950469970703
