Wall time,Step,Value
1667359935.012567,5000,205.0
1667359937.7105615,10000,141.0
1667359951.658576,15000,226.0
1667359956.5053496,20000,175.0
1667359969.0700254,25000,290.0
1667359973.5701857,30000,355.0
1667359979.0524592,35000,308.0
1667359991.9625957,40000,499.0
1667359997.1908817,45000,524.0
1667360010.2573876,50000,595.0
1667360015.9373662,55000,735.0
1667360027.3031948,60000,732.0
1667360033.3340137,65000,653.0
1667360044.6179247,70000,953.0
1667360051.404942,75000,727.0
1667360061.047475,80000,851.0
1667360069.218379,85000,916.0
1667360076.7468514,90000,1051.0
1667360085.870991,95000,1071.0
1667360094.4144511,100000,932.0
1667360103.6244702,105000,1208.0
1667360111.6459618,110000,1287.0
1667360119.8242393,115000,1231.0
1667360128.4626985,120000,1352.0
1667360137.6552274,125000,1315.0
1667360146.24372,130000,1499.0
1667360155.0543792,135000,1442.0
1667360164.85996,140000,1436.0
1667360171.5429907,145000,1462.0
1667360180.864516,150000,1557.0
1667360189.2198813,155000,1657.0
1667360198.5842314,160000,1708.0
1667360207.6595712,165000,1887.0
1667360215.7398279,170000,1784.0
1667360224.5325427,175000,1717.0
1667360232.459872,180000,1874.0
1667360241.757657,185000,1980.0
1667360250.1690238,190000,2024.0
1667360258.9249763,195000,1856.0
1667360267.7400727,200000,2137.0
1667360275.0989032,205000,2362.0
1667360283.5520132,210000,2238.0
1667360292.622968,215000,2137.0
1667360301.0603018,220000,2169.0
1667360308.680042,225000,2339.0
1667360316.5178723,230000,2598.0
1667360324.847581,235000,2377.0
1667360334.3788357,240000,2486.0
1667360342.8289797,245000,2624.0
1667360351.9629707,250000,2491.0
1667360360.0409398,255000,2673.0
1667360368.385563,260000,2763.0
1667360377.1084945,265000,2934.0
1667360385.4218726,270000,2794.0
1667360393.6519883,275000,2910.0
1667360402.601372,280000,2990.0
1667360410.397871,285000,2984.0
1667360417.9790115,290000,3042.0
1667360425.9591937,295000,2904.0
1667360435.0524254,300000,3320.0
1667360443.4722946,305000,3010.0
1667360452.141774,310000,3277.0
1667360460.5852103,315000,3492.0
1667360468.452188,320000,3324.0
1667360477.7119792,325000,3228.0
1667360486.0018523,330000,3519.0
1667360494.3102164,335000,3336.0
1667360501.9889007,340000,3714.0
1667360508.5927112,345000,3684.0
1667360517.7932916,350000,3656.0
1667360525.0472836,355000,3768.0
1667360533.8564186,360000,3689.0
1667360542.4111998,365000,3781.0
1667360550.775592,370000,3756.0
1667360557.7907815,375000,3840.0
1667360566.1278634,380000,4014.0
1667360574.2478828,385000,4072.0
1667360582.8149524,390000,3976.0
1667360590.650721,395000,4187.0
1667360599.4037912,400000,4220.0
1667360605.7667093,405000,4289.0
