Wall time,Step,Value
1667961530.745964,5000,113.0
1667961536.486931,10000,153.0
1667961539.6178343,15000,181.0
1667961545.0700014,20000,232.0
1667961550.6391556,25000,263.0
1667961553.5463436,30000,336.0
1667961559.5318217,35000,445.0
1667961563.770544,40000,422.0
1667961569.1783133,45000,520.0
1667961574.71204,50000,583.0
1667961579.5134108,55000,566.0
1667961583.817892,60000,673.0
1667961589.1213834,65000,688.0
1667961594.2852275,70000,730.0
1667961599.8557334,75000,752.0
1667961605.1836932,80000,819.0
1667961610.681219,85000,926.0
1667961614.5763352,90000,944.0
1667961619.841461,95000,1041.0
1667961625.6070147,100000,1105.0
1667961630.7091897,105000,1129.0
1667961636.188566,110000,1233.0
1667961640.4294271,115000,1206.0
1667961645.9558966,120000,1349.0
1667961651.4637537,125000,1289.0
1667961657.8645704,130000,1320.0
1667961663.7829697,135000,1508.0
1667961669.1021535,140000,1545.0
1667961673.3935866,145000,1452.0
1667961679.3557508,150000,1495.0
1667961684.3812222,155000,1563.0
1667961689.9262748,160000,1683.0
1667961695.604488,165000,1762.0
1667961701.0925436,170000,1753.0
1667961704.8781383,175000,1945.0
1667961710.5097702,180000,1912.0
1667961716.094587,185000,1951.0
1667961721.6058617,190000,1993.0
1667961727.04495,195000,1970.0
1667961732.4314287,200000,2121.0
1667961736.7644377,205000,2291.0
1667961742.0708745,210000,2153.0
1667961747.9066277,215000,2447.0
1667961753.5939834,220000,2191.0
1667961758.7248545,225000,2364.0
1667961764.183805,230000,2427.0
1667961768.5097482,235000,2434.0
1667961773.8696957,240000,2690.0
1667961779.3089838,245000,2586.0
1667961784.9877641,250000,2500.0
1667961790.262768,255000,2717.0
1667961795.716495,260000,2612.0
1667961799.7919905,265000,2831.0
1667961805.4855676,270000,2837.0
1667961810.8266525,275000,2943.0
1667961816.5292912,280000,2944.0
1667961821.8594744,285000,2988.0
1667961826.162296,290000,3187.0
1667961831.0784957,295000,3175.0
1667961836.476085,300000,3312.0
1667961842.037525,305000,3137.0
1667961847.5068753,310000,3327.0
1667961852.760368,315000,3223.0
1667961856.639987,320000,3308.0
1667961861.8549757,325000,3574.0
1667961867.1049013,330000,3524.0
1667961872.5102582,335000,3422.0
1667961877.9761844,340000,3554.0
1667961882.7541976,345000,3671.0
1667961887.1133575,350000,3781.0
1667961892.5430326,355000,3637.0
1667961898.1606753,360000,3818.0
1667961903.096358,365000,3911.0
1667961908.6079724,370000,3784.0
1667961914.3338134,375000,3838.0
1667961918.247818,380000,4103.0
1667961923.4275339,385000,4094.0
1667961928.5035655,390000,4143.0
1667961934.2538009,395000,4224.0
1667961939.3923476,400000,4209.0
1667961944.726204,405000,4222.0
1667961948.6841261,410000,4297.0
1667961954.6347466,415000,4276.0
1667961959.787275,420000,4468.0
1667961965.4282424,425000,4577.0
1667961971.1502717,430000,4557.0
1667961976.8811328,435000,4471.0
1667961980.7867932,440000,4582.0
1667961985.9445362,445000,4616.0
1667961991.4187493,450000,4674.0
1667961996.9051704,455000,4841.0
1667962002.1976845,460000,4914.0
1667962006.096696,465000,4940.0
1667962011.3176696,470000,4904.0
1667962016.814784,475000,4965.0
1667962022.1334946,480000,5099.0
1667962027.3244224,485000,5070.0
1667962032.4686685,490000,5080.0
1667962036.3480744,495000,5216.0
1667962041.6473014,500000,5246.0
1667962047.2787337,505000,5355.0
1667962052.5288935,510000,5325.0
1667962057.8940613,515000,5594.0
1667962062.985886,520000,5497.0
1667962067.0048435,525000,5529.0
1667962072.40363,530000,5504.0
1667962077.6468863,535000,5635.0
1667962082.948048,540000,5743.0
1667962087.8820367,545000,5683.0
1667962093.301874,550000,5784.0
1667962097.5974777,555000,5837.0
1667962102.9806082,560000,6058.0
1667962107.7673075,565000,6104.0
1667962113.0535493,570000,6002.0
1667962118.7422085,575000,6048.0
1667962124.1827743,580000,6262.0
1667962127.6774638,585000,6171.0
1667962132.6833782,590000,6208.0
1667962138.3015711,595000,6410.0
1667962143.534723,600000,6113.0
1667962148.5622318,605000,6312.0
1667962153.7329726,610000,6577.0
1667962157.7573242,615000,6479.0
1667962162.6175718,620000,6505.0
1667962167.9367354,625000,6744.0
1667962172.9184897,630000,6580.0
1667962178.2471976,635000,6663.0
1667962181.831728,640000,6708.0
1667962187.01634,645000,6733.0
1667962192.103152,650000,6785.0
1667962197.014433,655000,6692.0
1667962202.0901842,660000,7121.0
1667962207.4743347,665000,6976.0
1667962211.1779997,670000,7007.0
1667962216.3130653,675000,7093.0
1667962221.224004,680000,7141.0
1667962226.428873,685000,7148.0
1667962231.518197,690000,7269.0
1667962236.4588442,695000,7289.0
1667962239.607376,700000,7381.0
1667962244.7216368,705000,7474.0
1667962249.7324088,710000,7415.0
1667962254.1369596,715000,7500.0
1667962258.957838,720000,7574.0
1667962264.0369687,725000,7623.0
1667962267.2759933,730000,7815.0
1667962272.4259062,735000,7627.0
1667962277.4125001,740000,7765.0
1667962282.1883304,745000,7806.0
1667962286.9210413,750000,7890.0
1667962291.7230353,755000,7926.0
1667962295.2224572,760000,7975.0
1667962300.1398015,765000,8031.0
1667962304.7295063,770000,7972.0
1667962309.7076888,775000,8051.0
1667962314.590165,780000,8153.0
1667962319.1296444,785000,8207.0
1667962322.6273394,790000,8267.0
1667962327.5702193,795000,8481.0
1667962331.7384384,800000,8351.0
1667962336.8100688,805000,8417.0
1667962341.692578,810000,8644.0
1667962344.7587118,815000,8556.0
1667962350.1448898,820000,8460.0
1667962355.2160668,825000,8687.0
1667962359.4882395,830000,8554.0
1667962364.508745,835000,8913.0
1667962369.0751123,840000,8853.0
1667962372.2015774,845000,9015.0
1667962376.9016585,850000,8842.0
1667962381.6484606,855000,8973.0
1667962386.303123,860000,9088.0
1667962390.7857482,865000,9228.0
1667962395.4657505,870000,8937.0
1667962399.005212,875000,9059.0
1667962403.423653,880000,9369.0
1667962408.1074624,885000,9244.0
1667962412.9629142,890000,9204.0
1667962417.339844,895000,9333.0
1667962422.2277462,900000,9461.0
1667962425.653106,905000,9497.0
1667962429.9392462,910000,9593.0
1667962434.85046,915000,9553.0
1667962439.5698476,920000,9541.0
1667962444.066623,925000,9653.0
1667962447.5197668,930000,9587.0
1667962452.2096965,935000,9712.0
1667962456.8084035,940000,9919.0
1667962461.5534434,945000,9825.0
1667962466.1368222,950000,9884.0
1667962471.0129728,955000,10002.0
1667962474.3056588,960000,10052.0
1667962478.9178653,965000,10048.0
1667962483.8288164,970000,10158.0
1667962488.467935,975000,10285.0
1667962493.2816029,980000,10216.0
1667962498.1274846,985000,10407.0
1667962501.3616543,990000,10573.0
1667962506.2474906,995000,10380.0
1667962510.776067,1000000,10674.0
1667962515.6025498,1005000,10453.0
1667962520.6050484,1010000,10555.0
1667962525.186219,1015000,10639.0
1667962528.6961782,1020000,10809.0
1667962533.4211724,1025000,10751.0
1667962538.0621612,1030000,10749.0
1667962543.143042,1035000,10873.0
1667962547.5843718,1040000,10913.0
1667962550.7563086,1045000,10956.0
1667962555.6801858,1050000,10899.0
1667962560.2712557,1055000,11142.0
1667962565.1081576,1060000,10988.0
1667962569.9619386,1065000,11122.0
1667962574.5182939,1070000,11205.0
1667962577.9584744,1075000,11079.0
1667962582.8324168,1080000,11215.0
1667962587.5099735,1085000,11517.0
1667962592.1040158,1090000,11292.0
1667962596.8928635,1095000,11272.0
1667962601.600148,1100000,11402.0
1667962605.0486867,1105000,11780.0
1667962609.715862,1110000,11421.0
1667962614.6460383,1115000,11705.0
1667962619.3507545,1120000,11759.0
1667962624.1870773,1125000,11597.0
1667962629.320536,1130000,11826.0
1667962633.0539124,1135000,12114.0
1667962637.8623743,1140000,12102.0
1667962642.7098036,1145000,11971.0
1667962647.604921,1150000,11963.0
1667962652.2210903,1155000,12084.0
1667962655.7216241,1160000,12173.0
1667962660.8192651,1165000,12226.0
1667962665.5239744,1170000,12277.0
1667962670.171204,1175000,12326.0
1667962675.135621,1180000,12391.0
1667962680.0581021,1185000,12249.0
1667962683.5460966,1190000,12536.0
1667962688.702961,1195000,12539.0
1667962693.665829,1200000,12654.0
