Wall time,Step,Value
1668040549.7344468,5000,-54.45615768432617
1668040552.870709,10000,-61.02084732055664
1668040564.4992542,15000,-54.95633316040039
1668040569.029387,20000,-59.96332550048828
1668040582.3432214,25000,-57.982295989990234
1668040587.418187,30000,-61.22718811035156
1668040601.4049659,35000,-58.906105041503906
1668040609.1688898,40000,-56.76227951049805
1668040621.734222,45000,-57.373355865478516
1668040632.1313696,50000,-56.47785568237305
1668040642.6003923,55000,-57.086944580078125
1668040652.3091078,60000,-56.15807342529297
1668040662.1468923,65000,-58.10102462768555
1668040674.6509464,70000,-56.773040771484375
1668040684.2610774,75000,-57.72462463378906
1668040696.1591568,80000,-55.41262435913086
1668040706.7748725,85000,-56.717281341552734
1668040717.2444077,90000,-55.11650085449219
1668040727.6464403,95000,-55.99110794067383
1668040739.5181265,100000,-54.825199127197266
1668040750.4232912,105000,-55.55513381958008
1668040760.7839372,110000,-56.56178665161133
1668040770.8668683,115000,-55.67045593261719
1668040782.791721,120000,-54.32666778564453
1668040793.206521,125000,-54.967384338378906
1668040806.4911902,130000,-57.52418899536133
1668040816.812449,135000,-55.48789596557617
1668040830.0317142,140000,-55.34734344482422
1668040838.3627958,145000,-54.16462707519531
1668040851.1592262,150000,-53.83737564086914
1668040861.6796806,155000,-54.82278823852539
1668040873.6574311,160000,-54.829559326171875
1668040884.172862,165000,-56.29817199707031
1668040896.2320657,170000,-52.449703216552734
1668040907.276219,175000,-53.558570861816406
1668040918.8971112,180000,-53.160888671875
1668040930.4087667,185000,-53.47809600830078
1668040942.065987,190000,-52.40626907348633
1668040954.169682,195000,-53.8159065246582
1668040965.7054353,200000,-54.01091766357422
1668040976.121436,205000,-52.81309509277344
1668040987.5771766,210000,-55.02714920043945
1668040999.3294134,215000,-52.66972732543945
1668041011.079185,220000,-52.92794418334961
1668041023.3148992,225000,-52.01676559448242
1668041033.1803522,230000,-50.715980529785156
1668041046.689042,235000,-51.37887954711914
1668041057.9283504,240000,-52.66908264160156
1668041069.7419178,245000,-51.48674774169922
1668041081.5430484,250000,-51.12224578857422
1668041093.115741,255000,-50.61214828491211
1668041104.200698,260000,-50.705501556396484
1668041115.0059547,265000,-51.14420700073242
1668041127.4859064,270000,-49.69586944580078
1668041139.6512446,275000,-50.47168731689453
1668041150.9810467,280000,-51.25772476196289
1668041162.5117066,285000,-50.39453887939453
1668041174.296979,290000,-48.722923278808594
1668041184.589647,295000,-50.520511627197266
1668041197.4148154,300000,-49.72460174560547
1668041208.4961674,305000,-49.61592102050781
1668041221.150939,310000,-49.484092712402344
1668041233.3373873,315000,-50.486656188964844
1668041243.0623589,320000,-49.769004821777344
1668041255.2323878,325000,-48.73990249633789
1668041266.8193867,330000,-48.45915603637695
1668041279.4282446,335000,-47.141448974609375
1668041291.4329076,340000,-50.0849494934082
1668041301.4359133,345000,-48.95192337036133
1668041313.3969333,350000,-49.09196472167969
1668041324.6748147,355000,-47.81755065917969
1668041336.830453,360000,-47.40983200073242
1668041349.1768112,365000,-47.39078903198242
1668041359.4402485,370000,-47.168479919433594
1668041371.282993,375000,-46.30135726928711
1668041383.058201,380000,-47.9433479309082
1668041394.734049,385000,-46.2472038269043
1668041407.810525,390000,-47.08334732055664
1668041418.9915848,395000,-46.09416961669922
1668041429.9167697,400000,-45.961578369140625
1668041440.7974315,405000,-47.12141799926758
1668041451.8679075,410000,-46.040809631347656
1668041463.5923762,415000,-46.33672332763672
1668041476.0996127,420000,-45.22445297241211
1668041485.7620301,425000,-45.737911224365234
1668041498.4987087,430000,-44.42900466918945
1668041508.5341153,435000,-44.918216705322266
1668041520.5465002,440000,-45.61631774902344
1668041531.6599228,445000,-44.30732345581055
1668041543.4543643,450000,-44.71660614013672
1668041555.6520715,455000,-44.38494873046875
1668041565.614222,460000,-44.8411979675293
1668041576.5482693,465000,-45.559959411621094
1668041588.6506717,470000,-43.83265686035156
1668041599.8022952,475000,-44.115028381347656
1668041610.7743502,480000,-43.64948272705078
1668041623.1337082,485000,-43.37905502319336
1668041633.0808485,490000,-43.92376708984375
1668041644.16419,495000,-43.00647735595703
1668041655.9774098,500000,-43.48297119140625
1668041666.3561234,505000,-43.252628326416016
1668041678.9836552,510000,-43.91103744506836
1668041690.8158338,515000,-42.201358795166016
1668041699.8190029,520000,-42.12544250488281
1668041712.4842668,525000,-43.860782623291016
1668041722.0891998,530000,-42.86869430541992
1668041734.6183717,535000,-41.286224365234375
1668041746.3375046,540000,-41.66783142089844
1668041757.4235415,545000,-42.17856979370117
1668041768.2377822,550000,-41.87809371948242
1668041778.6132522,555000,-40.809661865234375
1668041789.9069173,560000,-40.885704040527344
1668041801.6792953,565000,-40.98081970214844
1668041812.260526,570000,-40.91191864013672
1668041822.0195193,575000,-40.03688430786133
1668041833.9957848,580000,-40.607421875
1668041843.8752902,585000,-40.4420166015625
1668041855.3148239,590000,-40.97773742675781
1668041866.4614017,595000,-39.770851135253906
1668041876.4651864,600000,-39.661224365234375
1668041888.2185838,605000,-39.522071838378906
1668041897.7075257,610000,-40.08986282348633
1668041909.0776637,615000,-40.1600227355957
1668041920.9858496,620000,-38.6574821472168
1668041930.851161,625000,-39.630279541015625
1668041942.0109813,630000,-39.06729507446289
1668041951.575229,635000,-38.21342468261719
1668041963.4627666,640000,-39.238609313964844
1668041974.806753,645000,-39.619415283203125
1668041985.0791218,650000,-37.83146286010742
1668041997.242079,655000,-38.168025970458984
1668042007.8977132,660000,-38.50254440307617
1668042017.4574144,665000,-37.26499938964844
1668042029.2380283,670000,-37.64188766479492
1668042040.2246277,675000,-38.54259490966797
1668042050.3892024,680000,-37.860870361328125
1668042062.5169625,685000,-38.0217170715332
1668042070.4741535,690000,-37.55921936035156
1668042082.567081,695000,-36.76498031616211
1668042093.1821265,700000,-37.16877365112305
1668042102.818143,705000,-36.50345993041992
1668042114.719373,710000,-36.444671630859375
1668042124.9860156,715000,-37.21788024902344
1668042135.2720068,720000,-36.85722351074219
1668042146.193122,725000,-37.13471984863281
1668042156.1503143,730000,-36.39561080932617
1668042167.965126,735000,-36.26026916503906
1668042178.2890036,740000,-35.90170669555664
1668042188.0285408,745000,-36.081382751464844
1668042197.2794893,750000,-36.431556701660156
1668042207.3464668,755000,-35.58192825317383
1668042218.434842,760000,-35.818580627441406
1668042228.162069,765000,-34.98220443725586
1668042238.3226423,770000,-35.06608963012695
1668042248.884637,775000,-34.62443161010742
1668042257.788385,780000,-35.578758239746094
1668042267.2203593,785000,-35.2138671875
1668042277.9175093,790000,-34.81953430175781
1668042288.6823761,795000,-34.56494903564453
1668042298.2757547,800000,-34.936100006103516
1668042308.6598668,805000,-34.47353744506836
1668042317.2480621,810000,-34.69417190551758
1668042327.827118,815000,-34.30040740966797
1668042338.0025058,820000,-34.04174041748047
1668042347.432194,825000,-33.506919860839844
1668042358.1501405,830000,-33.85979461669922
1668042367.007534,835000,-33.39795684814453
1668042376.6884947,840000,-33.658668518066406
1668042386.6856384,845000,-33.5506477355957
1668042396.0055356,850000,-33.231143951416016
1668042406.3791802,855000,-33.467132568359375
1668042415.941003,860000,-33.37117004394531
1668042424.6310437,865000,-33.17194747924805
1668042434.1564066,870000,-33.3258056640625
1668042443.9841413,875000,-32.87245559692383
1668042453.585508,880000,-33.51227569580078
1668042462.7937436,885000,-32.25017166137695
1668042471.9947855,890000,-32.72752380371094
1668042480.6980405,895000,-32.542823791503906
1668042489.4034846,900000,-32.299591064453125
1668042499.0725667,905000,-32.328529357910156
1668042507.9828186,910000,-32.31446075439453
1668042517.690971,915000,-32.800315856933594
1668042527.3042798,920000,-31.785017013549805
1668042535.374467,925000,-31.79656219482422
1668042544.105792,930000,-32.163089752197266
1668042552.666317,935000,-31.449010848999023
1668042562.3493237,940000,-31.576906204223633
1668042571.1396406,945000,-31.441604614257812
1668042579.3539078,950000,-32.18760299682617
1668042588.7557135,955000,-31.661584854125977
1668042597.9179168,960000,-31.033599853515625
1668042606.2184703,965000,-31.521284103393555
1668042615.78496,970000,-31.21650505065918
1668042623.3928127,975000,-32.13471221923828
1668042630.6368577,980000,-31.25230598449707
1668042638.3166187,985000,-31.50579071044922
1668042646.800309,990000,-31.143543243408203
1668042654.9540124,995000,-31.090063095092773
1668042663.5600991,1000000,-31.039274215698242
1668042672.3513067,1005000,-30.754758834838867
1668042678.925647,1010000,-31.536115646362305
1668042687.708554,1015000,-31.06110191345215
1668042695.685994,1020000,-30.590167999267578
1668042703.8965428,1025000,-31.019872665405273
1668042713.002349,1030000,-30.915739059448242
1668042720.187917,1035000,-31.05684471130371
1668042726.876649,1040000,-30.662477493286133
1668042734.4988103,1045000,-30.423460006713867
