Wall time,Step,Value
1665934609.723937,20000,-161.07022094726562
1665934615.6998196,30000,-176.529296875
1665934636.3305435,35000,-160.13722229003906
1665934648.6992292,45000,-160.4892120361328
1665934657.8026752,55000,-163.03378295898438
1665934663.4397092,60000,-183.36228942871094
1665934674.6723633,65000,-164.57894897460938
1665934686.344059,70000,-175.41226196289062
1665934699.2925458,75000,-170.1460418701172
1665934706.4689927,80000,-153.58409118652344
1665934713.4011555,85000,-154.17628479003906
1665934720.0746238,90000,-159.09747314453125
1665934729.4740262,95000,-160.79112243652344
1665934740.0386171,100000,-162.70651245117188
1665934754.540878,105000,-167.84498596191406
1665934774.383015,115000,-154.32101440429688
1665934788.866559,125000,-165.27294921875
1665934798.251158,130000,-161.2137908935547
1665934847.982945,155000,-156.67494201660156
1665934856.17408,160000,-160.6748046875
1665934863.9814274,165000,-157.5467071533203
1665934871.6574595,170000,-161.83258056640625
1665934885.1693513,175000,-155.3162384033203
1665934906.3828254,185000,-156.44346618652344
1665934931.8273475,200000,-157.05764770507812
1665934944.9199803,205000,-156.24441528320312
1665934963.2784152,215000,-160.15472412109375
1665934970.441492,220000,-152.46002197265625
1665934982.2633774,225000,-152.01437377929688
1665934992.252509,230000,-158.53778076171875
1665935009.7659674,240000,-158.87136840820312
1665935031.5027063,250000,-164.70550537109375
1665935039.5309587,255000,-155.2708282470703
1665935072.148541,270000,-154.0606689453125
1665935083.3420002,275000,-151.7181854248047
1665935093.7469501,280000,-153.6300048828125
1665935100.5894263,285000,-161.43563842773438
1665935107.653486,290000,-156.6560516357422
1665935142.376584,305000,-157.0675811767578
1665935151.1736822,310000,-155.0253143310547
1665935171.1694858,320000,-162.09478759765625
1665935190.8765328,330000,-156.43719482421875
1665935200.966157,335000,-159.3283233642578
1665935212.1813312,340000,-153.7640838623047
1665935223.6078742,345000,-148.13377380371094
1665935232.6062806,350000,-150.6024169921875
1665935255.1165311,360000,-156.6709747314453
1665935270.0825093,365000,-159.86224365234375
1665935287.635096,370000,-156.17742919921875
1665935299.2553933,375000,-148.36534118652344
1665935319.8054473,385000,-152.73318481445312
1665935348.0249722,395000,-151.96751403808594
1665935361.711204,400000,-153.66409301757812
1665935387.8692386,410000,-159.3828582763672
1665935426.3793793,425000,-170.62921142578125
1665935439.9677198,430000,-147.2386932373047
1665935455.261799,435000,-150.0749053955078
1665935465.0886583,440000,-155.55441284179688
1665935477.1455607,445000,-150.50144958496094
1665935494.2204988,450000,-151.3910369873047
1665935516.731612,460000,-148.248291015625
1665935559.6226606,475000,-152.36434936523438
1665935623.7922761,500000,-149.06961059570312
1665935660.5053403,515000,-152.68411254882812
1665935687.513042,525000,-149.4827423095703
1665935697.9837432,530000,-155.55447387695312
1665935713.0208776,535000,-156.1365203857422
1665935803.7098584,570000,-146.0589141845703
1665935844.0803137,585000,-144.8759307861328
1665935868.1595547,595000,-155.46339416503906
1665935883.6970718,600000,-155.8775177001953
1665935896.8919287,605000,-146.37939453125
1665935948.585692,625000,-149.28965759277344
1665935961.198414,630000,-155.46221923828125
1665935974.593241,635000,-149.974365234375
1665936015.52676,650000,-143.72177124023438
1665936025.7754056,655000,-155.72808837890625
1665936066.4733655,670000,-156.29461669921875
1665936113.9889164,690000,-146.85618591308594
1665936143.1038544,700000,-154.5461883544922
1665936171.4787517,710000,-153.02760314941406
1665936179.1693892,715000,-143.24163818359375
1665936195.003673,720000,-145.05274963378906
1665936207.7553167,725000,-144.192138671875
1665936221.4701588,730000,-143.2354278564453
1665936234.3941405,735000,-148.79396057128906
1665936262.4793625,745000,-146.67477416992188
1665936284.3504179,755000,-156.35084533691406
1665936329.5378804,770000,-142.91319274902344
1665936340.7073555,775000,-143.8672637939453
1665936352.5053823,780000,-151.3033905029297
1665936376.8267832,790000,-144.7955322265625
1665936391.2588112,795000,-147.228515625
1665936408.9431326,800000,-142.8681182861328
1665936431.9771683,810000,-144.0574951171875
1665936443.200902,815000,-146.03704833984375
1665936469.7874727,825000,-154.1741485595703
1665936485.6256945,830000,-152.72586059570312
1665936513.2132056,840000,-141.1782989501953
1665936525.5249445,845000,-143.51669311523438
1665936537.1793718,850000,-148.49526977539062
1665936569.361275,860000,-146.556884765625
1665936615.870991,880000,-147.03536987304688
1665936630.1262848,885000,-147.055419921875
1665936645.3612306,890000,-145.29263305664062
1665936660.4586663,895000,-150.54884338378906
1665936684.6155531,905000,-144.1925506591797
1665936696.469318,910000,-143.78213500976562
1665936725.1747544,920000,-153.54563903808594
1665936750.662793,930000,-150.85787963867188
1665936764.8744342,935000,-143.8716278076172
1665936774.9488974,940000,-145.10128784179688
1665936786.9057055,945000,-141.93418884277344
1665936813.7719991,955000,-151.79615783691406
1665936832.3230355,960000,-146.69821166992188
1665936919.1621237,995000,-139.76095581054688
1665936972.9137683,1015000,-141.63963317871094
1665937025.4190347,1035000,-142.42262268066406
1665937038.9267173,1040000,-147.58551025390625
1665937050.0182915,1045000,-152.1712646484375
1665937105.6466568,1065000,-142.03375244140625
1665937116.6009805,1070000,-143.4142608642578
1665937131.9621317,1075000,-141.73277282714844
1665937146.9844325,1080000,-140.43927001953125
1665937184.6090984,1095000,-161.0221405029297
1665937197.7504706,1100000,-140.31951904296875
1665937229.2407389,1110000,-139.30636596679688
1665937239.8150115,1115000,-144.36221313476562
1665937251.1020253,1120000,-139.7343292236328
1665937281.6336868,1130000,-143.81576538085938
1665937295.3695896,1135000,-140.8429718017578
1665937306.6020217,1140000,-140.84579467773438
1665937331.7102895,1150000,-136.9192352294922
1665937344.6077979,1155000,-140.7629852294922
1665937360.331533,1160000,-148.23890686035156
1665937371.0312986,1165000,-144.12864685058594
1665937384.282777,1170000,-136.9817657470703
1665937398.2329712,1175000,-149.42337036132812
1665937431.7527099,1190000,-139.6871337890625
1665937446.1339707,1195000,-134.10855102539062
1665937476.4915774,1205000,-144.48963928222656
1665937529.5608134,1225000,-138.26527404785156
1665937540.8564885,1230000,-149.19459533691406
1665937565.9987671,1240000,-136.67578125
1665937579.837701,1245000,-139.1144256591797
1665937591.4209683,1250000,-141.24192810058594
1665937605.6912746,1255000,-138.49801635742188
1665937617.7992592,1260000,-144.79315185546875
1665937668.1861634,1280000,-134.6610565185547
1665937711.2635076,1295000,-149.91470336914062
1665937725.0153556,1300000,-136.0076141357422
1665937735.2533796,1305000,-140.3574676513672
